geometry,jul_2018,aug_2018,sep_2018,oct_2018,nov_2018,dec_2018,jan_2019,feb_2019,mar_2019,apr_2019,may_2019,jun_2019,jul_2019,aug_2019,sep_2019,oct_2019,nov_2019,dec_2019,jan_2020,feb_2020,mar_2020,apr_2020,may_2020,jun_2020,jul_2020,change_jul_2018_2019_magnitude,change_aug_2018_2019_magnitude,change_sep_2018_2019_magnitude,change_oct_2018_2019_magnitude,change_nov_2018_2019_magnitude,change_dec_2018_2019_magnitude,change_jan_2019_2020_magnitude,change_feb_2019_2020_magnitude,change_mar_2019_2020_magnitude,change_apr_2019_2020_magnitude,change_may_2019_2020_magnitude,change_jun_2019_2020_magnitude,change_jul_2019_2020_magnitude,change_jul_2018_2019_percent,change_aug_2018_2019_percent,change_sep_2018_2019_percent,change_oct_2018_2019_percent,change_nov_2018_2019_percent,change_dec_2018_2019_percent,change_jan_2019_2020_percent,change_feb_2019_2020_percent,change_mar_2019_2020_percent,change_apr_2019_2020_percent,change_may_2019_2020_percent,change_jun_2019_2020_percent,change_jul_2019_2020_percent
"POLYGON ((104.0634637253117 1.49101346250302, 104.0324435633416 1.437284965911886, 103.9704032394014 1.437284965911886, 103.9393830774314 1.49101346250302, 103.9704032394014 1.54474195909421, 104.0324435633416 1.54474195909421, 104.0634637253117 1.49101346250302))",6.814286173963746e-05,7.223786523462159e-05,5.242463273144143e-05,6.534004650539945e-05,6.158472117776971e-05,3.9029392344244335e-05,2.975399499542783e-05,2.304050230005009e-05,2.9294377947060422e-05,5.1137278623760194e-05,9.841877755770902e-05,7.857427978854645e-05,5.952931024825331e-05,5.711686211637628e-05,5.870734212823536e-05,4.672617981109361e-05,0.00013291624327471159,2.158194078366976e-05,2.069450772974721e-05,1.794763283160339e-05,2.051640614576459e-05,3.0237997796355497e-05,5.226330881476405e-05,4.127751679773408e-05,4.2101028898156446e-05,-8.613551491384156e-06,-1.5121003118245306e-05,6.2827093967939305e-06,-1.8613866694305834e-05,7.133152209694188e-05,-1.7447451560574574e-05,-9.05948726568062e-06,-5.092869468446701e-06,-8.777971801295831e-06,-2.0899280827404697e-05,-4.615546874294497e-05,-3.729676299081237e-05,-1.7428281350096862e-05,-12.640431105307998,-20.932239718233305,11.984269740102356,-28.4876851025315,115.82665429471892,-44.70336459939159,-30.4479693132729,-22.103986285210585,-29.964697721723315,-40.86897345705477,-46.89701486678308,-47.46688495418957,-29.27680713486553
"POLYGON ((104.1565242112219 1.437284965911886, 104.1255040492518 1.383556469320695, 104.0634637253117 1.383556469320695, 104.0324435633416 1.437284965911886, 104.0634637253117 1.49101346250302, 104.1255040492518 1.49101346250302, 104.1565242112219 1.437284965911886))",4.732158107201358e-05,4.733014136559461e-05,5.331327952803743e-05,7.08975458581357e-05,7.779576072589933e-05,4.266529908975222e-05,2.918695658101896e-05,2.032120687185271e-05,2.5346495081327945e-05,4.8910101402493225e-05,7.144533343972146e-05,4.932891478248953e-05,3.851450404974655e-05,3.618118149502853e-05,4.4713561180379425e-05,5.024190573993743e-05,6.939102537226953e-05,2.051929855826212e-05,2.0446802189732542e-05,1.560860405522091e-05,1.905328835299747e-05,2.987912854106658e-05,4.58132590515163e-05,3.2198028065804054e-05,3.1282415576870506e-05,-8.807077022267029e-06,-1.1148959870566076e-05,-8.599718347658006e-06,-2.0655640118198273e-05,-8.404735353629805e-06,-2.21460005314901e-05,-8.740154391286418e-06,-4.7126028166318015e-06,-6.293206728330474e-06,-1.9030972861426644e-05,-2.5632074388205165e-05,-1.7130886716685477e-05,-7.232088472876047e-06,-18.61112165475725,-23.55572907430722,-16.13053712656228,-29.1344924118103,-10.803590420874626,-51.906352478399356,-29.945411975465674,-23.190565631017304,-24.828705934046493,-38.91010714702082,-35.876485074887334,-34.72788078193541,-18.777571336592707
"POLYGON ((104.2495846971321 1.49101346250302, 104.218564535162 1.437284965911886, 104.1565242112219 1.437284965911886, 104.1255040492518 1.49101346250302, 104.1565242112219 1.54474195909421, 104.218564535162 1.54474195909421, 104.2495846971321 1.49101346250302))",3.4422747791089186e-05,3.606944909687309e-05,3.1068717769218717e-05,4.1200019448830105e-05,3.0368206055042174e-05,2.6237094389644375e-05,2.340932902231432e-05,1.6672920495933676e-05,2.031573558798531e-05,3.036045162512693e-05,5.345955252595945e-05,3.4221954625940597e-05,2.6363666666406966e-05,2.2435760795359316e-05,2.7853915001911857e-05,2.7565574729552813e-05,3.396223238822365e-05,1.6151807383251203e-05,1.5063057681209264e-05,1.0364833268384754e-05,1.4679996407605808e-05,1.8210567716820677e-05,3.0484225302636466e-05,2.8417895363725293e-05,2.4302905652838217e-05,-8.05908112468222e-06,-1.3633688301513773e-05,-3.2148027673068594e-06,-1.3634444719277292e-05,3.594026333181478e-06,-1.0085287006393172e-05,-8.346271341105056e-06,-6.308087227548922e-06,-5.6357391803795024e-06,-1.2149883908306254e-05,-2.2975327223322985e-05,-5.804059262215304e-06,-2.0607610135687485e-06,-23.412079632900273,-37.798437854975994,-10.347394415137146,-33.093296803442286,11.834832543836567,-38.4390392343665,-35.65361199865744,-37.83432680007914,-27.740758664492898,-40.01878515618246,-42.9770286838192,-16.960046045458103,-7.81667072203809
"POLYGON ((104.3426451830423 1.437284965911886, 104.3116250210722 1.383556469320695, 104.2495846971321 1.383556469320695, 104.218564535162 1.437284965911886, 104.2495846971321 1.49101346250302, 104.3116250210722 1.49101346250302, 104.3426451830423 1.437284965911886))",3.3912872685465616e-05,3.2879775106422996e-05,2.993243186356143e-05,5.552731427519185e-05,3.8519432776959026e-05,2.8719939528824857e-05,1.9977107010800146e-05,1.6232100919280006e-05,2.4495773163765993e-05,4.495775884908134e-05,5.720453139676337e-05,3.508412353875011e-05,2.866523964622691e-05,2.519431980193609e-05,2.7073459499796455e-05,3.0867136386323074e-05,3.5856278228341764e-05,1.706188337065504e-05,1.4550910074747814e-05,1.3829079552621051e-05,1.811443472364804e-05,2.269986648994327e-05,3.763234247954087e-05,2.83210270556183e-05,2.4099347266000157e-05,-5.247633039238707e-06,-7.685455304486908e-06,-2.858972363764975e-06,-2.4660177888868774e-05,-2.6631545486172626e-06,-1.1658056158169816e-05,-5.426196936052332e-06,-2.4030213666589547e-06,-6.3813384401179535e-06,-2.225789235913807e-05,-1.9572188917222498e-05,-6.76309648313181e-06,-4.565892380226752e-06,-15.4738676605469,-23.374415669240907,-9.551420268145256,-44.410896170222834,-6.913794821532959,-40.592203010974906,-27.16207573558468,-14.804130276227628,-26.050773729229306,-49.508456224109324,-34.2144030190061,-19.276800446965787,-15.928324467462607
"POLYGON ((104.4357056689525 1.49101346250302, 104.4046855069823 1.437284965911886, 104.3426451830423 1.437284965911886, 104.3116250210722 1.49101346250302, 104.3426451830423 1.54474195909421, 104.4046855069823 1.54474195909421, 104.4357056689525 1.49101346250302))",3.4993212076090184e-05,3.432691955492178e-05,2.9819641707906234e-05,4.1375401719196193e-05,2.6847584567360767e-05,2.48681605615264e-05,1.6877356350087443e-05,1.3611544014154892e-05,1.95741182306865e-05,6.097466373728365e-05,4.8213507643889206e-05,2.9593514421225574e-05,3.132096903870156e-05,2.6044212042622976e-05,2.68739690078762e-05,2.8222063963368332e-05,3.33077035338008e-05,1.2313033471363882e-05,1.3729326459566908e-05,1.0788013122579165e-05,1.7644924745341855e-05,2.3776460143778468e-05,2.955297651489918e-05,2.9707478292732028e-05,2.734175249705606e-05,-3.6722430373886233e-06,-8.282707512298805e-06,-2.945672700030035e-06,-1.3153337755827861e-05,6.460118966440034e-06,-1.2555127090162517e-05,-3.1480298905205356e-06,-2.8235308915757263e-06,-1.9291934853446468e-06,-3.719820359350518e-05,-1.8660531128990026e-05,1.1396387150645456e-07,-3.979216541645502e-06,-10.494158208179345,-24.128898309814208,-9.87829675783473,-31.79023576640066,24.062198035847707,-50.48675417347349,-18.652387407250696,-20.74364883689525,-9.855838524160106,-61.00600038366414,-38.70394841798063,0.3850974571128173,-12.704640577143728
"POLYGON ((103.4120403239401 1.54474195909421, 103.38102016197 1.49101346250302, 103.31897983803 1.49101346250302, 103.2879596760599 1.54474195909421, 103.31897983803 1.598470455685401, 103.38102016197 1.598470455685401, 103.4120403239401 1.54474195909421))",3.7908655625318145e-05,3.179245449751554e-05,6.250313884465698e-05,8.57134974163767e-05,3.3103946626515596e-05,2.6569466715224277e-05,2.3790842324105805e-05,2.3951367264534924e-05,4.379544232599463e-05,4.2883728041922595e-05,5.631809829520833e-05,2.849853167445287e-05,5.05203022820229e-05,3.327177467955033e-05,3.8609335883693786e-05,3.03984035424348e-05,3.452318443865938e-05,1.6951165168820855e-05,2.3367901537883333e-05,1.2708015283271105e-05,2.0343026060484308e-05,2.36083244970984e-05,3.7997569818726934e-05,4.4462398941361014e-05,6.789872049325095e-05,1.2611646656704758e-05,1.4793201820347928e-06,-2.38938029609632e-05,-5.53150938739419e-05,1.419237812143785e-06,-9.618301546403423e-06,-4.2294078622247166e-07,-1.124335198126382e-05,-2.345241626551032e-05,-1.9275403544824196e-05,-1.8320528476481395e-05,1.5963867266908143e-05,1.7378418211228047e-05,33.268514666823975,4.653054334481775,-38.22816486120478,-64.53486970113207,4.287216349627038,-36.20058185395247,-1.7777461615721426,-46.94242235562053,-53.549901587796555,-44.94805938042701,-32.530445862090026,56.016455336254175,34.39888010609146
"POLYGON ((103.5051008098505 1.598470455685401, 103.4740806478804 1.54474195909421, 103.4120403239401 1.54474195909421, 103.38102016197 1.598470455685401, 103.4120403239401 1.652198952276592, 103.4740806478804 1.652198952276592, 103.5051008098505 1.598470455685401))",5.619655058903868e-05,4.83451436844226e-05,6.642244606688122e-05,6.988628474743649e-05,5.229942398196594e-05,2.7102998675418728e-05,2.1992039674303765e-05,1.9358021222742615e-05,3.218518516818197e-05,2.7862094490479364e-05,5.441195643507749e-05,3.6942825249414e-05,5.68661344014655e-05,4.9200940214678896e-05,6.042480500171776e-05,3.631373723784953e-05,2.9785627153579178e-05,1.4747544350852627e-05,1.506273675967973e-05,1.3989058581097394e-05,1.7033105415543056e-05,2.2435588424781503e-05,3.116727145008088e-05,4.747652958711763e-05,6.66937682229623e-05,6.695838124268246e-07,8.557965302562946e-07,-5.9976410651634614e-06,-3.357254750958696e-05,-2.251379682838676e-05,-1.2355454324566101e-05,-6.9293029146240355e-06,-5.3689626416452215e-06,-1.5152079752638917e-05,-5.42650606569786e-06,-2.324468498499661e-05,1.0533704337703635e-05,9.827633821496799e-06,1.1915034026259774,1.770180963454335,-9.029539591367044,-48.038821395235836,-43.04788679154486,-45.58703807107505,-31.50823214783695,-27.73507984037924,-47.07780823214945,-19.47630343279515,-42.71981106345879,28.513532104236468,17.282050072395162
"POLYGON ((103.5981612957607 1.54474195909421, 103.5671411337906 1.49101346250302, 103.5051008098503 1.49101346250302, 103.4740806478804 1.54474195909421, 103.5051008098503 1.598470455685401, 103.5671411337906 1.598470455685401, 103.5981612957607 1.54474195909421))",7.079004566108772e-05,6.415296009691051e-05,9.833785097758587e-05,8.741847110672649e-05,6.915359934737047e-05,2.8048919129129052e-05,3.210964364770161e-05,2.601834644956435e-05,3.24854793755527e-05,4.679768965496368e-05,7.34305613848485e-05,6.385525500240388e-05,6.863463413623035e-05,6.974571348576044e-05,7.88004118160322e-05,7.191865839672088e-05,4.0462967963282946e-05,1.6811189341766575e-05,2.301669155774199e-05,1.900299313664446e-05,2.1958751789453162e-05,3.146443066766726e-05,4.028269004185558e-05,6.626665320781987e-05,8.691617593364337e-05,-2.1554115248573723e-06,5.592753388849932e-06,-1.953743916155368e-05,-1.549981271000561e-05,-2.8690631384087528e-05,-1.1237729787362476e-05,-9.09295208995962e-06,-7.015353312919889e-06,-1.0526727586099538e-05,-1.5333258987296416e-05,-3.3147871342992916e-05,2.4113982054159894e-06,1.8281541797413015e-05,-3.044794652593608,8.717841515654817,-19.867669434841364,-17.73059230363612,-41.48826909206784,-40.064751642040974,-28.318445977554436,-26.963102080752538,-32.40440894962301,-32.76499139241176,-45.141792079275284,3.7763504433976665,26.636030085228775
"POLYGON ((103.6912217816708 1.598470455685401, 103.6602016197007 1.54474195909421, 103.5981612957607 1.54474195909421, 103.5671411337906 1.598470455685401, 103.5981612957607 1.652198952276592, 103.6602016197007 1.652198952276592, 103.6912217816708 1.598470455685401))",7.664581214073579e-05,8.525461677170644e-05,9.442029032341691e-05,7.834322421322265e-05,0.0001433867353463426,2.4202976037989837e-05,3.0431450277907466e-05,2.482213482824433e-05,3.4826176064466786e-05,3.5001697626486004e-05,7.878038040485765e-05,7.339153641762789e-05,6.885502564576862e-05,7.25604445091449e-05,8.065813662509398e-05,4.718987646440728e-05,5.002566735776148e-05,1.4175291843276156e-05,1.763504844325422e-05,1.927881240213556e-05,1.995231909572046e-05,2.744364145540825e-05,4.870637262230551e-05,6.60376586974072e-05,8.783850460218754e-05,-7.790786494967167e-06,-1.269417226256154e-05,-1.376215369832293e-05,-3.1153347748815364e-05,-9.33610679885811e-05,-1.0027684194713681e-05,-1.2796401834653247e-05,-5.543322426108769e-06,-1.4873856968746326e-05,-7.558056171077753e-06,-3.007400778255214e-05,-7.3538777202206916e-06,1.8983478956418923e-05,-10.164660373957355,-14.889718285349646,-14.575419807737887,-39.76521015273373,-65.11137014387886,-41.43161642177341,-42.049924396613925,-22.33217434546039,-42.70884331720286,-21.59339884519922,-38.174489165957056,-10.020062365739445,27.57021550479304
"POLYGON ((103.784282267581 1.54474195909421, 103.7532621056109 1.49101346250302, 103.6912217816708 1.49101346250302, 103.6602016197007 1.54474195909421, 103.6912217816708 1.598470455685401, 103.7532621056109 1.598470455685401, 103.784282267581 1.54474195909421))",0.00011839405437024186,0.00010988926588008086,0.00013650619657611479,0.00010485322255256475,0.00014865888007052622,6.413889592861338e-05,3.743239855271865e-05,2.923465729192384e-05,4.240598810654776e-05,4.016312588478098e-05,8.695592321032799e-05,9.411843324822165e-05,9.527782985536798e-05,8.805708029590468e-05,0.00010942991510575078,0.0001069114448367236,8.485987485407213e-05,1.9657911200927017e-05,2.5994884865074018e-05,2.5233775812031124e-05,2.4480433525446657e-05,3.12372800635654e-05,6.914133007766684e-05,7.970632325776486e-05,9.267176950148783e-05,-2.3116224514873883e-05,-2.1832185584176177e-05,-2.7076281470364008e-05,2.0582222841588525e-06,-6.379900521645409e-05,-4.4480984727686364e-05,-1.1437513687644632e-05,-4.0008814798927155e-06,-1.7925554581101103e-05,-8.925845821215578e-06,-1.7814593132661153e-05,-1.441210999045679e-05,-2.606060353880146e-06,-19.524818740124257,-19.867441473310997,-19.83520319919432,1.9629556765668597,-42.916376866411746,-69.35102964228402,-30.5551183730222,-13.685405783764637,-42.27128144275756,-22.223981885328925,-20.486923115716245,-15.312738953534485,-2.735222199997789
"POLYGON ((103.8773427534912 1.598470455685401, 103.8463225915211 1.54474195909421, 103.784282267581 1.54474195909421, 103.7532621056109 1.598470455685401, 103.784282267581 1.652198952276592, 103.8463225915211 1.652198952276592, 103.8773427534912 1.598470455685401))",0.00010944113446693029,9.674389543427692e-05,9.541940236262251e-05,8.239462030549333e-05,4.017576806016893e-05,3.55590740456515e-05,2.7449431093767106e-05,1.950280529692227e-05,2.4669811898100336e-05,2.8876253205061084e-05,6.168556595397145e-05,7.85304354326095e-05,7.739580881174146e-05,7.604776215012422e-05,8.097278608969511e-05,4.391006318631273e-05,9.469501603442028e-05,1.3478403517748099e-05,1.912369981761596e-05,1.582946683524559e-05,1.6290285645176784e-05,2.0203223422864732e-05,4.8302898527261526e-05,5.7460065399752564e-05,6.43278047829078e-05,-3.204532565518883e-05,-2.0696133284152696e-05,-1.44466162729274e-05,-3.84845571191806e-05,5.4519247974251346e-05,-2.2080670527903403e-05,-8.325731276151147e-06,-3.6733384616766782e-06,-8.379526252923551e-06,-8.673029782196352e-06,-1.3382667426709923e-05,-2.1070370032856942e-05,-1.3068004028833654e-05,-29.280878539204046,-21.39270203173971,-15.140124456057585,-46.70760903623559,135.7018187993345,-62.09574101832844,-30.33116150098155,-18.83492351870203,-33.96672130106029,-30.035163220816496,-21.694973888536268,-26.830833060818023,-16.884640433980646
"POLYGON ((103.9704032394014 1.54474195909421, 103.9393830774314 1.49101346250302, 103.8773427534912 1.49101346250302, 103.8463225915211 1.54474195909421, 103.8773427534912 1.598470455685401, 103.9393830774314 1.598470455685401, 103.9704032394014 1.54474195909421))",9.98771256774752e-05,0.00010053198889844314,6.999793596860014e-05,7.195498579597967e-05,7.43558074503808e-05,3.530922030148237e-05,2.9110928165475505e-05,1.9359804225964065e-05,2.6056386794698514e-05,3.588357430159084e-05,7.434897067119713e-05,7.355973012669855e-05,6.359341739204733e-05,6.984777668947818e-05,6.664098758106807e-05,5.717519348107675e-05,0.00010854258483651534,1.8057015289389177e-05,1.7270611677795223e-05,1.453069903309235e-05,1.6482721795092224e-05,1.9333981137231568e-05,4.5652700150118806e-05,4.7376143561491744e-05,5.780549688844343e-05,-3.628370828542787e-05,-3.0684212208964966e-05,-3.3569483875320674e-06,-1.4779792314902925e-05,3.418677738613454e-05,-1.7252205012093192e-05,-1.1840316487680283e-05,-4.829105192871716e-06,-9.57366499960629e-06,-1.6549593164359275e-05,-2.8696270521078328e-05,-2.618358656520681e-05,-5.7879205036039e-06,-36.328346495068146,-30.521839411694106,-4.795781962825213,-20.54033108533907,45.977279459910505,-48.8603397775082,-40.67309850230906,-24.94397741065607,-36.742105016472074,-46.120247178457845,-38.59672872673043,-35.59500085183627,-9.10144593727669
"POLYGON ((104.0634637253117 1.598470455685401, 104.0324435633416 1.54474195909421, 103.9704032394014 1.54474195909421, 103.9393830774314 1.598470455685401, 103.9704032394014 1.652198952276592, 104.0324435633416 1.652198952276592, 104.0634637253117 1.598470455685401))",5.2587803288640524e-05,6.820203720909898e-05,3.347927491214018e-05,4.037923857708891e-05,5.539747711159894e-05,2.6185048176426492e-05,2.1386081618048537e-05,1.854264528520961e-05,2.0915790998556e-05,3.046268098377162e-05,5.536908732084343e-05,5.6780993196650216e-05,4.3080613371844636e-05,3.9970007547748707e-05,3.5118032080117817e-05,2.9319507439408115e-05,9.960248532222875e-05,1.5127298716122733e-05,1.4501347620416819e-05,1.2624638909538853e-05,1.4765915757385851e-05,1.70241369485385e-05,3.350703741763807e-05,2.5531420839580137e-05,3.146531502433293e-05,-9.507189916795888e-06,-2.8232029661350277e-05,1.6387571679776357e-06,-1.1059731137680798e-05,4.420500821062981e-05,-1.105774946030376e-05,-6.884733997631718e-06,-5.9180063756707585e-06,-6.14987524117015e-06,-1.3438544035233122e-05,-2.1862049903205363e-05,-3.1249572357070076e-05,-1.1615298347511704e-05,-18.07869757292093,-41.39470141455508,4.894840680624756,-27.389647569917436,79.79606746635454,-42.22925001245052,-32.1925919885269,-31.9156532665337,-29.40302492788692,-44.11477782402749,-39.484215761988004,-55.03526901835462,-26.961775700024944
"POLYGON ((104.1565242112219 1.54474195909421, 104.1255040492518 1.49101346250302, 104.0634637253117 1.49101346250302, 104.0324435633416 1.54474195909421, 104.0634637253117 1.598470455685401, 104.1255040492518 1.598470455685401, 104.1565242112219 1.54474195909421))",4.3599619357318024e-05,5.191166590644167e-05,3.182374015209208e-05,4.2952856734045304e-05,3.643778333312545e-05,2.5139165475661688e-05,2.0795498924804662e-05,1.585468579530907e-05,2.1242631611140414e-05,3.265617245104864e-05,5.145660935212135e-05,4.53803818656843e-05,3.466108383907704e-05,3.0642065376355746e-05,2.938544838136756e-05,2.6507954506558014e-05,5.211650451917197e-05,1.459740213903814e-05,1.5729862241669e-05,1.1792972425866323e-05,1.4513746516131151e-05,1.8171364363253246e-05,3.55279118364638e-05,2.687502193364269e-05,2.6553341911516577e-05,-8.938535518240986e-06,-2.126960053008592e-05,-2.438291770724517e-06,-1.644490222748729e-05,1.5678721186046518e-05,-1.0541763336623548e-05,-5.065636683135663e-06,-4.0617133694427485e-06,-6.728885095009263e-06,-1.4484808087795394e-05,-1.5928697515657552e-05,-1.850535993204161e-05,-8.10774192756046e-06,-20.501407237035174,-40.97267956767035,-7.6618642531375265,-38.28593364420562,43.02874585620869,-41.933624832652,-24.359293813784973,-25.61837819986624,-31.676325316870763,-44.355498518719585,-30.955590965304975,-40.77832572412745,-23.39148413593392
"POLYGON ((104.2495846971321 1.598470455685401, 104.218564535162 1.54474195909421, 104.1565242112219 1.54474195909421, 104.1255040492518 1.598470455685401, 104.1565242112219 1.652198952276592, 104.218564535162 1.652198952276592, 104.2495846971321 1.598470455685401))",3.481950013056111e-05,3.989360976281694e-05,2.5883477548150583e-05,3.149323995570329e-05,2.1964104978951572e-05,2.2580681277477023e-05,2.143186685605943e-05,1.4994240773759956e-05,1.9299249338711298e-05,2.6209884897234155e-05,3.958551942694563e-05,2.5957145501511354e-05,2.4868812250564317e-05,2.430929016256953e-05,2.2587995125235083e-05,1.820425492229141e-05,2.8903626206380147e-05,1.3499009563042421e-05,1.4344401903031153e-05,1.1513057919169853e-05,1.3371903736086791e-05,1.7453372960535357e-05,2.8142812957265754e-05,1.6695134043681047e-05,2.3723544841606046e-05,-9.950687879996794e-06,-1.558431960024741e-05,-3.2954824229155003e-06,-1.3288985033411879e-05,6.939521227428574e-06,-9.081671714434602e-06,-7.087464953028276e-06,-3.481182854590103e-06,-5.927345602624507e-06,-8.756511936698798e-06,-1.1442706469679875e-05,-9.262011457830307e-06,-1.1452674089582715e-06,-28.57791709440155,-39.064701572262486,-12.73199251060825,-42.19630959565753,31.594828171140087,-40.21876755106174,-33.06975076240005,-23.216799750756312,-30.71282980284198,-33.40919645787091,-28.90629360263211,-35.68193373686266,-4.605235655885751
"POLYGON ((104.3426451830423 1.54474195909421, 104.3116250210722 1.49101346250302, 104.2495846971321 1.49101346250302, 104.218564535162 1.54474195909421, 104.2495846971321 1.598470455685401, 104.3116250210722 1.598470455685401, 104.3426451830423 1.54474195909421))",3.3592111943124386e-05,3.324551853961603e-05,2.5732553029785734e-05,3.278306351228597e-05,2.446497596934929e-05,2.238147582174858e-05,1.833637104969068e-05,1.4943011707463523e-05,1.735179171876662e-05,4.3122001317548485e-05,3.777626480167967e-05,3.0332192279012804e-05,2.7491958295695887e-05,2.4701580153338496e-05,2.276231801756854e-05,2.423470477434976e-05,2.8354216716849398e-05,1.3006199880062562e-05,1.2789838534421718e-05,1.0987007443270752e-05,1.411890230114174e-05,1.979523219267203e-05,3.028194567333157e-05,2.7623235810102174e-05,2.501289364328585e-05,-6.100153647428499e-06,-8.543938386277533e-06,-2.970235012217193e-06,-8.548358737936208e-06,3.889240747500107e-06,-9.37527594168602e-06,-5.546532515268962e-06,-3.956004264192771e-06,-3.232889417624881e-06,-2.3326769124876455e-05,-7.494319128348096e-06,-2.7089564689106297e-06,-2.4790646524100374e-06,-18.15948237418599,-25.699519097879026,-11.542714043099847,-26.07553358987508,15.897177877357024,-41.88855112304906,-30.24880168621221,-26.473942078335405,-18.631444348933652,-54.094820305530746,-19.838698102346193,-8.930961679235391,-9.017417478034503
"POLYGON ((104.4357056689525 1.598470455685401, 104.4046855069823 1.54474195909421, 104.3426451830423 1.54474195909421, 104.3116250210722 1.598470455685401, 104.3426451830423 1.652198952276592, 104.4046855069823 1.652198952276592, 104.4357056689525 1.598470455685401))",3.081596699052259e-05,3.308138283603301e-05,2.2140507029087757e-05,2.9195749508726507e-05,2.1202739499292085e-05,1.851740313020365e-05,1.9049589380293746e-05,1.362103442032295e-05,1.4221783453346137e-05,3.887472482068621e-05,4.0856890236912924e-05,3.45203309389374e-05,2.7637490206045193e-05,2.674637420523775e-05,2.3077766243470376e-05,2.161418616885051e-05,2.824867216562329e-05,1.3978373662067036e-05,1.2001291618762552e-05,1.0895238457156486e-05,1.477642460721145e-05,1.6978173412905576e-05,3.471247709975802e-05,2.6698221982403183e-05,2.6037069809688156e-05,-3.178476784477397e-06,-6.335008630795256e-06,9.372592143826192e-07,-7.581563339875996e-06,7.0459326663312046e-06,-4.5390294681366135e-06,-7.048297761531194e-06,-2.7257959631664632e-06,5.546411538653139e-07,-2.1896551407780637e-05,-6.144413137154906e-06,-7.822108956534219e-06,-1.600420396357037e-06,-10.314382753119295,-19.149769712452947,4.233232839479541,-25.968038044749953,33.231237249160436,-24.512235523635727,-36.99973590413689,-20.011666361399854,3.8999409299458607,-56.32593287484554,-15.038866398117642,-22.65942632580972,-5.790758800547578
"POLYGON ((103.4120403239401 1.652198952276592, 103.38102016197 1.598470455685401, 103.31897983803 1.598470455685401, 103.2879596760599 1.652198952276592, 103.31897983803 1.705927448867726, 103.38102016197 1.705927448867726, 103.4120403239401 1.652198952276592))",3.782750015754837e-05,3.2975338616642784e-05,5.2682031800153935e-05,5.8381628496073756e-05,3.712944652150008e-05,2.185696215333094e-05,1.7638085357867418e-05,1.6813087582349782e-05,2.5791441651706093e-05,2.103341658699925e-05,4.8532994666615364e-05,2.3003152772779094e-05,4.227590697285458e-05,3.205686333956728e-05,4.1605779740722354e-05,4.1543686836064957e-05,2.0283623353931646e-05,1.8379223836787777e-05,1.735729519451063e-05,1.1734865593435468e-05,1.1458728111381315e-05,1.80099235023346e-05,2.7691720059991406e-05,3.418474057081254e-05,4.910816112185272e-05,4.4484068153062095e-06,-9.184752770755017e-07,-1.1076252059431582e-05,-1.68379416600088e-05,-1.6845823167568437e-05,-3.4777383165431644e-06,-2.8079016335678714e-07,-5.078221988914314e-06,-1.4332713540324778e-05,-3.023493084664653e-06,-2.084127460662396e-05,1.1181587798033449e-05,6.8322541489981435e-06,11.759716599772567,-2.785339940715404,-21.024724523626322,-28.84116475295165,-45.3705205592379,-15.91135260310256,-1.5919537617587358,-30.203982249193672,-55.571587404369374,-14.37471212610068,-42.94248634313133,48.60893595101121,16.16110602520046
"POLYGON ((103.5051008098505 1.705927448867726, 103.4740806478804 1.652198952276592, 103.4120403239401 1.652198952276592, 103.38102016197 1.705927448867726, 103.4120403239401 1.759655945458917, 103.4740806478804 1.759655945458917, 103.5051008098505 1.705927448867726))",4.26780766461369e-05,3.86772822425825e-05,5.484309975859945e-05,5.058869961426607e-05,5.424403434234418e-05,2.4284807122358908e-05,1.8826444807761796e-05,1.637502453797327e-05,2.2868884485630555e-05,2.3914171987136686e-05,3.543987051326718e-05,3.6337868135793024e-05,4.7125089649054904e-05,5.0217025336665075e-05,4.198834944000719e-05,3.2810490310404026e-05,2.163393050452588e-05,2.046201749632408e-05,1.5615364201017e-05,1.0478658086472735e-05,1.6361406002358982e-05,1.794920129108081e-05,2.7294510650004398e-05,4.208928960155949e-05,5.271137396669845e-05,4.447013002918004e-06,1.1539743094082577e-05,-1.285475031859226e-05,-1.777820930386204e-05,-3.2610103837818296e-05,-3.822789626034828e-06,-3.2110806067447967e-06,-5.896366451500537e-06,-6.507478483271573e-06,-5.964970696055876e-06,-8.145359863262782e-06,5.751421465766468e-06,5.586284317643549e-06,10.419900221348271,29.835971984033755,-23.439138880140746,-35.1426493256778,-60.1174013570043,-15.741486464247862,-17.05622404831807,-36.008290783485606,-28.455600828980028,-24.943245784401,-22.983605033809326,15.82762490158657,11.854161677452813
